# water properties created by TabulatedFluidProperties on Fri Jun 26 09:57:54 2020

pressure, temperature, density, viscosity, enthalpy, internal_energy
2.02818e+07, 488.384, 860.814, 0.000129154, 927993, 904432
2.02818e+07, 491.667, 856.92, 0.000127175, 942672, 919004
2.02818e+07, 494.949, 852.967, 0.000125254, 957406, 933628
2.02818e+07, 498.232, 848.956, 0.000123389, 972196, 948306
2.02818e+07, 501.515, 844.883, 0.000121575, 987047, 963041
2.02818e+07, 504.798, 840.747, 0.000119811, 1.00196e+06, 977835
2.02818e+07, 508.081, 836.546, 0.000118092, 1.01694e+06, 992692
2.02818e+07, 511.364, 832.277, 0.000116417, 1.03198e+06, 1.00761e+06
2.02818e+07, 514.646, 827.94, 0.000114784, 1.0471e+06, 1.0226e+06
2.02818e+07, 517.929, 823.531, 0.000113189, 1.06229e+06, 1.03767e+06
2.02818e+07, 521.212, 819.048, 0.00011163, 1.07757e+06, 1.0528e+06
2.02818e+07, 524.495, 814.488, 0.000110105, 1.09292e+06, 1.06802e+06
2.02818e+07, 527.778, 809.848, 0.000108612, 1.10836e+06, 1.08332e+06
2.02818e+07, 531.061, 805.125, 0.000107149, 1.1239e+06, 1.09871e+06
2.02818e+07, 534.343, 800.315, 0.000105714, 1.13953e+06, 1.11419e+06
2.02818e+07, 537.626, 795.416, 0.000104304, 1.15526e+06, 1.12976e+06
2.02818e+07, 540.909, 790.421, 0.000102919, 1.1711e+06, 1.14544e+06
2.02818e+07, 544.192, 785.328, 0.000101555, 1.18706e+06, 1.16123e+06
2.02818e+07, 547.475, 780.132, 0.000100212, 1.20313e+06, 1.17713e+06
2.02818e+07, 550.758, 774.826, 9.88869e-05, 1.21933e+06, 1.19316e+06
2.02818e+07, 554.04, 769.406, 9.75783e-05, 1.23567e+06, 1.20931e+06
2.02818e+07, 557.323, 763.865, 9.62845e-05, 1.25215e+06, 1.2256e+06
2.02818e+07, 560.606, 758.195, 9.50035e-05, 1.26878e+06, 1.24203e+06
2.02818e+07, 563.889, 752.389, 9.37335e-05, 1.28558e+06, 1.25862e+06
2.02818e+07, 567.172, 746.438, 9.24726e-05, 1.30255e+06, 1.27538e+06
2.02818e+07, 570.455, 740.332, 9.12187e-05, 1.31971e+06, 1.29231e+06
2.02818e+07, 573.737, 734.06, 8.997e-05, 1.33707e+06, 1.30944e+06
2.02818e+07, 577.02, 727.609, 8.8724e-05, 1.35465e+06, 1.32677e+06
2.02818e+07, 580.303, 720.965, 8.74787e-05, 1.37246e+06, 1.34433e+06
2.02818e+07, 583.586, 714.112, 8.62315e-05, 1.39053e+06, 1.36213e+06
2.02818e+07, 586.869, 707.03, 8.49796e-05, 1.40888e+06, 1.3802e+06
2.02818e+07, 590.152, 699.697, 8.37202e-05, 1.42754e+06, 1.39856e+06
2.02818e+07, 593.434, 692.088, 8.24498e-05, 1.44655e+06, 1.41724e+06
2.02818e+07, 596.717, 684.173, 8.11648e-05, 1.46593e+06, 1.43628e+06
2.02818e+07, 600, 675.914, 7.98606e-05, 1.48573e+06, 1.45572e+06
2.12909e+07, 275, 1010.33, 0.00164565, 28938, 7864.68
2.12909e+07, 278.283, 1010.14, 0.00148489, 42471.3, 21394
2.12909e+07, 281.566, 1009.81, 0.00134788, 56003.3, 34919.2
2.12909e+07, 284.848, 1009.35, 0.00123005, 69535.7, 48442
2.12909e+07, 288.131, 1008.78, 0.00112793, 83069.5, 61963.8
2.12909e+07, 291.414, 1008.1, 0.00103878, 96605.4, 75485.5
2.12909e+07, 294.697, 1007.31, 0.000960435, 110144, 89007.4
2.12909e+07, 297.98, 1006.44, 0.000891192, 123685, 102530
2.12909e+07, 301.263, 1005.47, 0.000829663, 137229, 116053
2.12909e+07, 304.545, 1004.42, 0.00077472, 150775, 129578
2.12909e+07, 307.828, 1003.29, 0.000725438, 164325, 143104
2.12909e+07, 311.111, 1002.09, 0.000681054, 177878, 156632
2.12909e+07, 314.394, 1000.81, 0.000640928, 191435, 170161
2.12909e+07, 317.677, 999.462, 0.000604527, 204996, 183693
2.12909e+07, 320.96, 998.046, 0.000571396, 218560, 197227
2.12909e+07, 324.242, 996.566, 0.000541153, 232129, 210765
2.12909e+07, 327.525, 995.024, 0.000513469, 245702, 224305
2.12909e+07, 330.808, 993.421, 0.00048806, 259281, 237849
2.12909e+07, 334.091, 991.76, 0.000464683, 272865, 251397
2.12909e+07, 337.374, 990.042, 0.000443126, 286455, 264950
2.12909e+07, 340.657, 988.269, 0.000423205, 300052, 278508
2.12909e+07, 343.939, 986.442, 0.000404758, 313655, 292071
2.12909e+07, 347.222, 984.563, 0.000387643, 327265, 305641
2.12909e+07, 350.505, 982.633, 0.000371735, 340884, 319217
2.12909e+07, 353.788, 980.652, 0.000356924, 354510, 332799
2.12909e+07, 357.071, 978.623, 0.000343112, 368146, 346390
2.12909e+07, 360.354, 976.546, 0.00033021, 381791, 359988
2.12909e+07, 363.636, 974.421, 0.00031814, 395445, 373595
2.12909e+07, 366.919, 972.251, 0.000306834, 409110, 387211
2.12909e+07, 370.202, 970.034, 0.000296228, 422786, 400837
2.12909e+07, 373.485, 967.773, 0.000286265, 436473, 414473
2.12909e+07, 376.768, 965.468, 0.000276896, 450172, 428119
2.12909e+07, 380.051, 963.118, 0.000268073, 463883, 441777
2.12909e+07, 383.333, 960.726, 0.000259755, 477608, 455447
2.12909e+07, 386.616, 958.29, 0.000251904, 491346, 469129
2.12909e+07, 389.899, 955.813, 0.000244486, 505099, 482824
2.12909e+07, 393.182, 953.292, 0.00023747, 518866, 496532
2.12909e+07, 396.465, 950.73, 0.000230827, 532649, 510255
2.12909e+07, 399.747, 948.127, 0.00022453, 546448, 523993
2.12909e+07, 403.03, 945.482, 0.000218556, 560264, 537746
2.12909e+07, 406.313, 942.795, 0.000212883, 574098, 551515
2.12909e+07, 409.596, 940.067, 0.000207491, 587950, 565301
2.12909e+07, 412.879, 937.298, 0.000202361, 601820, 579105
2.12909e+07, 416.162, 934.487, 0.000197476, 615711, 592927
2.12909e+07, 419.444, 931.635, 0.00019282, 629622, 606768
2.12909e+07, 422.727, 928.742, 0.000188379, 643554, 620630
2.12909e+07, 426.01, 925.807, 0.000184139, 657509, 634512
2.12909e+07, 429.293, 922.83, 0.000180088, 671487, 648415
2.12909e+07, 432.576, 919.811, 0.000176214, 685489, 662342
2.12909e+07, 435.859, 916.749, 0.000172507, 699516, 676292
2.12909e+07, 439.141, 913.645, 0.000168956, 713569, 690266
2.12909e+07, 442.424, 910.498, 0.000165552, 727650, 704266
2.12909e+07, 445.707, 907.307, 0.000162287, 741759, 718293
2.12909e+07, 448.99, 904.073, 0.000159153, 755898, 732348
2.12909e+07, 452.273, 900.793, 0.000156141, 770067, 746432
2.12909e+07, 455.556, 897.469, 0.000153245, 784269, 760546
2.12909e+07, 458.838, 894.098, 0.000150459, 798504, 774691
2.12909e+07, 462.121, 890.682, 0.000147776, 812774, 788870
2.12909e+07, 465.404, 887.218, 0.00014519, 827080, 803083
2.12909e+07, 468.687, 883.706, 0.000142696, 841424, 817332
2.12909e+07, 471.97, 880.145, 0.000140288, 855808, 831618
2.12909e+07, 475.253, 876.534, 0.000137963, 870233, 845943
2.12909e+07, 478.535, 872.872, 0.000135716, 884701, 860310
2.12909e+07, 481.818, 869.159, 0.000133541, 899215, 874719
2.12909e+07, 485.101, 865.392, 0.000131436, 913775, 889172
2.12909e+07, 488.384, 861.571, 0.000129396, 928384, 903672
2.12909e+07, 491.667, 857.694, 0.000127418, 943044, 918221
2.12909e+07, 494.949, 853.76, 0.000125498, 957758, 932821
2.12909e+07, 498.232, 849.767, 0.000123634, 972528, 947473
2.12909e+07, 501.515, 845.714, 0.000121822, 987357, 962182
2.12909e+07, 504.798, 841.599, 0.000120059, 1.00225e+06, 976949
2.12909e+07, 508.081, 837.42, 0.000118342, 1.0172e+06, 991777
2.12909e+07, 511.364, 833.175, 0.000116669, 1.03222e+06, 1.00667e+06
2.12909e+07, 514.646, 828.862, 0.000115037, 1.04731e+06, 1.02163e+06
2.12909e+07, 517.929, 824.478, 0.000113444, 1.06248e+06, 1.03666e+06
2.12909e+07, 521.212, 820.022, 0.000111888, 1.07772e+06, 1.05176e+06
2.12909e+07, 524.495, 815.491, 0.000110365, 1.09305e+06, 1.06694e+06
2.12909e+07, 527.778, 810.881, 0.000108875, 1.10846e+06, 1.0822e+06
2.12909e+07, 531.061, 806.189, 0.000107415, 1.12396e+06, 1.09755e+06
2.12909e+07, 534.343, 801.414, 0.000105983, 1.13955e+06, 1.11298e+06
2.12909e+07, 537.626, 796.55, 0.000104577, 1.15524e+06, 1.12852e+06
2.12909e+07, 540.909, 791.593, 0.000103195, 1.17104e+06, 1.14415e+06
2.12909e+07, 544.192, 786.541, 0.000101836, 1.18695e+06, 1.15988e+06
2.12909e+07, 547.475, 781.388, 0.000100497, 1.20298e+06, 1.17573e+06
2.12909e+07, 550.758, 776.128, 9.91764e-05, 1.21913e+06, 1.1917e+06
2.12909e+07, 554.04, 770.758, 9.78731e-05, 1.23541e+06, 1.20779e+06
2.12909e+07, 557.323, 765.269, 9.65849e-05, 1.25183e+06, 1.22401e+06
2.12909e+07, 560.606, 759.657, 9.53101e-05, 1.2684e+06, 1.24038e+06
2.12909e+07, 563.889, 753.913, 9.40468e-05, 1.28513e+06, 1.25689e+06
2.12909e+07, 567.172, 748.029, 9.27932e-05, 1.30203e+06, 1.27356e+06
2.12909e+07, 570.455, 741.996, 9.15474e-05, 1.31911e+06, 1.29041e+06
2.12909e+07, 573.737, 735.803, 9.03075e-05, 1.33638e+06, 1.30744e+06
2.12909e+07, 577.02, 729.44, 8.90713e-05, 1.35386e+06, 1.32467e+06
2.12909e+07, 580.303, 722.891, 8.78367e-05, 1.37157e+06, 1.34211e+06
2.12909e+07, 583.586, 716.143, 8.66014e-05, 1.38952e+06, 1.35979e+06
2.12909e+07, 586.869, 709.179, 8.53628e-05, 1.40774e+06, 1.37772e+06
2.12909e+07, 590.152, 701.978, 8.41183e-05, 1.42625e+06, 1.39592e+06
2.12909e+07, 593.434, 694.516, 8.28647e-05, 1.44509e+06, 1.41443e+06
2.12909e+07, 596.717, 686.768, 8.15986e-05, 1.46428e+06, 1.43328e+06
2.12909e+07, 600, 678.701, 8.03163e-05, 1.48386e+06, 1.45249e+06
2.23e+07, 275, 1010.81, 0.00164412, 29926.5, 7864.97
2.23e+07, 278.283, 1010.61, 0.00148376, 43447.7, 21381.8
2.23e+07, 281.566, 1010.27, 0.00134705, 56968.6, 34895.3
2.23e+07, 284.848, 1009.81, 0.00122946, 70490.6, 48407.1
2.23e+07, 288.131, 1009.23, 0.00112752, 84014.7, 61918.6
2.23e+07, 291.414, 1008.54, 0.0010385, 97541.4, 75430.2
2.23e+07, 294.697, 1007.75, 0.000960275, 111071, 88942.6
2.23e+07, 297.98, 1006.87, 0.000891121, 124604, 102456
2.23e+07, 301.263, 1005.9, 0.000829662, 138139, 115970
2.23e+07, 304.545, 1004.85, 0.000774774, 151679, 129486
2.23e+07, 307.828, 1003.72, 0.000725538, 165221, 143004
2.23e+07, 311.111, 1002.51, 0.000681189, 178767, 156523
2.23e+07, 314.394, 1001.23, 0.000641093, 192316, 170044
2.23e+07, 317.677, 999.883, 0.000604714, 205870, 183567
2.23e+07, 320.96, 998.467, 0.000571603, 219428, 197093
2.23e+07, 324.242, 996.986, 0.000541375, 232990, 210622
2.23e+07, 327.525, 995.444, 0.000513702, 246556, 224154
2.23e+07, 330.808, 993.841, 0.000488303, 260129, 237690
2.23e+07, 334.091, 992.18, 0.000464933, 273706, 251230
2.23e+07, 337.374, 990.463, 0.000443382, 287290, 264775
2.23e+07, 340.657, 988.691, 0.000423466, 300880, 278325
2.23e+07, 343.939, 986.866, 0.000405022, 314476, 291880
2.23e+07, 347.222, 984.988, 0.00038791, 328081, 305441
2.23e+07, 350.505, 983.059, 0.000372004, 341693, 319008
2.23e+07, 353.788, 981.081, 0.000357194, 355313, 332583
2.23e+07, 357.071, 979.054, 0.000343381, 368942, 346165
2.23e+07, 360.354, 976.98, 0.000330479, 382580, 359754
2.23e+07, 363.636, 974.858, 0.00031841, 396228, 373353
2.23e+07, 366.919, 972.69, 0.000307103, 409886, 386960
2.23e+07, 370.202, 970.477, 0.000296496, 423555, 400577
2.23e+07, 373.485, 968.22, 0.000286533, 437236, 414204
2.23e+07, 376.768, 965.918, 0.000277162, 450928, 427841
2.23e+07, 380.051, 963.573, 0.000268338, 464633, 441490
2.23e+07, 383.333, 961.184, 0.000260019, 478350, 455150
2.23e+07, 386.616, 958.753, 0.000252167, 492082, 468822
2.23e+07, 389.899, 956.28, 0.000244747, 505827, 482508
2.23e+07, 393.182, 953.765, 0.00023773, 519587, 496206
2.23e+07, 396.465, 951.208, 0.000231085, 533363, 509919
2.23e+07, 399.747, 948.61, 0.000224787, 547154, 523646
2.23e+07, 403.03, 945.97, 0.000218812, 560962, 537389
2.23e+07, 406.313, 943.289, 0.000213137, 574788, 551147
2.23e+07, 409.596, 940.567, 0.000207744, 588632, 564923
2.23e+07, 412.879, 937.804, 0.000202612, 602494, 578715
2.23e+07, 416.162, 935, 0.000197726, 616376, 592526
2.23e+07, 419.444, 932.155, 0.000193069, 630279, 606356
2.23e+07, 422.727, 929.269, 0.000188627, 644202, 620205
2.23e+07, 426.01, 926.341, 0.000184386, 658148, 634075
2.23e+07, 429.293, 923.372, 0.000180334, 672116, 647966
2.23e+07, 432.576, 920.361, 0.000176459, 686109, 661879
2.23e+07, 435.859, 917.308, 0.000172751, 700126, 675816
2.23e+07, 439.141, 914.213, 0.000169199, 714169, 689777
2.23e+07, 442.424, 911.075, 0.000165795, 728239, 703763
2.23e+07, 445.707, 907.894, 0.000162529, 742338, 717775
2.23e+07, 448.99, 904.669, 0.000159394, 756465, 731815
2.23e+07, 452.273, 901.4, 0.000156381, 770623, 745883
2.23e+07, 455.556, 898.086, 0.000153485, 784812, 759982
2.23e+07, 458.838, 894.727, 0.000150698, 799035, 774111
2.23e+07, 462.121, 891.321, 0.000148015, 813292, 788273
2.23e+07, 465.404, 887.87, 0.000145429, 827585, 802468
2.23e+07, 468.687, 884.37, 0.000142935, 841915, 816699
2.23e+07, 471.97, 880.822, 0.000140528, 856284, 830967
2.23e+07, 475.253, 877.225, 0.000138203, 870695, 845273
2.23e+07, 478.535, 873.578, 0.000135955, 885147, 859620
2.23e+07, 481.818, 869.879, 0.000133781, 899644, 874008
2.23e+07, 485.101, 866.128, 0.000131677, 914187, 888440
2.23e+07, 488.384, 862.323, 0.000129638, 928779, 902918
2.23e+07, 491.667, 858.463, 0.00012766, 943421, 917444
2.23e+07, 494.949, 854.547, 0.000125742, 958115, 932020
2.23e+07, 498.232, 850.573, 0.000123878, 972865, 946647
2.23e+07, 501.515, 846.539, 0.000122067, 987672, 961330
2.23e+07, 504.798, 842.444, 0.000120305, 1.00254e+06, 976070
2.23e+07, 508.081, 838.287, 0.00011859, 1.01747e+06, 990869
2.23e+07, 511.364, 834.065, 0.000116919, 1.03247e+06, 1.00573e+06
2.23e+07, 514.646, 829.775, 0.000115289, 1.04753e+06, 1.02066e+06
2.23e+07, 517.929, 825.417, 0.000113698, 1.06267e+06, 1.03566e+06
2.23e+07, 521.212, 820.987, 0.000112144, 1.07789e+06, 1.05072e+06
2.23e+07, 524.495, 816.484, 0.000110624, 1.09318e+06, 1.06587e+06
2.23e+07, 527.778, 811.903, 0.000109136, 1.10856e+06, 1.08109e+06
2.23e+07, 531.061, 807.243, 0.000107679, 1.12402e+06, 1.0964e+06
2.23e+07, 534.343, 802.5, 0.00010625, 1.13958e+06, 1.11179e+06
2.23e+07, 537.626, 797.671, 0.000104847, 1.15524e+06, 1.12728e+06
2.23e+07, 540.909, 792.752, 0.000103469, 1.171e+06, 1.14287e+06
2.23e+07, 544.192, 787.739, 0.000102114, 1.18686e+06, 1.15855e+06
2.23e+07, 547.475, 782.628, 0.000100779, 1.20284e+06, 1.17435e+06
2.23e+07, 550.758, 777.413, 9.94633e-05, 1.21894e+06, 1.19026e+06
2.23e+07, 554.04, 772.091, 9.8165e-05, 1.23517e+06, 1.20629e+06
2.23e+07, 557.323, 766.654, 9.68823e-05, 1.25154e+06, 1.22245e+06
2.23e+07, 560.606, 761.097, 9.56133e-05, 1.26805e+06, 1.23875e+06
2.23e+07, 563.889, 755.413, 9.43565e-05, 1.28471e+06, 1.25519e+06
2.23e+07, 567.172, 749.594, 9.31099e-05, 1.30153e+06, 1.27178e+06
2.23e+07, 570.455, 743.63, 9.18718e-05, 1.31853e+06, 1.28855e+06
2.23e+07, 573.737, 737.514, 9.06402e-05, 1.33572e+06, 1.30548e+06
2.23e+07, 577.02, 731.233, 8.94132e-05, 1.35311e+06, 1.32261e+06
2.23e+07, 580.303, 724.776, 8.81888e-05, 1.37071e+06, 1.33995e+06
2.23e+07, 583.586, 718.129, 8.69647e-05, 1.38856e+06, 1.3575e+06
2.23e+07, 586.869, 711.275, 8.57386e-05, 1.40665e+06, 1.3753e+06
2.23e+07, 590.152, 704.198, 8.4508e-05, 1.42502e+06, 1.39336e+06
2.23e+07, 593.434, 696.875, 8.327e-05, 1.4437e+06, 1.4117e+06
2.23e+07, 596.717, 689.282, 8.20216e-05, 1.46272e+06, 1.43036e+06
2.23e+07, 600, 681.392, 8.07592e-05, 1.4821e+06, 1.44937e+06
2.33091e+07, 275, 1011.29, 0.0016426, 30913.8, 7864.87
2.33091e+07, 278.283, 1011.08, 0.00148264, 44423, 21369.3
2.33091e+07, 281.566, 1010.73, 0.00134623, 57932.7, 34871.2
2.33091e+07, 284.848, 1010.26, 0.00122887, 71444.5, 48372.1
2.33091e+07, 288.131, 1009.68, 0.00112711, 84958.9, 61873.2
2.33091e+07, 291.414, 1008.98, 0.00103824, 98476.5, 75375
2.33091e+07, 294.697, 1008.19, 0.00096012, 111997, 88877.8
2.33091e+07, 297.98, 1007.31, 0.000891053, 125522, 102382
2.33091e+07, 301.263, 1006.34, 0.000829663, 139050, 115887
2.33091e+07, 304.545, 1005.28, 0.000774831, 152581, 129394
2.33091e+07, 307.828, 1004.15, 0.000725639, 166116, 142903
2.33091e+07, 311.111, 1002.94, 0.000681327, 179655, 156414
2.33091e+07, 314.394, 1001.65, 0.000641259, 193197, 169927
2.33091e+07, 317.677, 1000.3, 0.000604903, 206744, 183442
2.33091e+07, 320.96, 998.886, 0.00057181, 220295, 196960
2.33091e+07, 324.242, 997.405, 0.000541597, 233850, 210480
2.33091e+07, 327.525, 995.862, 0.000513936, 247410, 224004
2.33091e+07, 330.808, 994.26, 0.000488546, 260976, 237532
2.33091e+07, 334.091, 992.6, 0.000465184, 274547, 251064
2.33091e+07, 337.374, 990.883, 0.000443639, 288124, 264600
2.33091e+07, 340.657, 989.112, 0.000423726, 301707, 278142
2.33091e+07, 343.939, 987.288, 0.000405286, 315298, 291689
2.33091e+07, 347.222, 985.412, 0.000388176, 328896, 305241
2.33091e+07, 350.505, 983.485, 0.000372272, 342501, 318801
2.33091e+07, 353.788, 981.509, 0.000357463, 356115, 332367
2.33091e+07, 357.071, 979.485, 0.000343651, 369738, 345940
2.33091e+07, 360.354, 977.412, 0.000330749, 383369, 359522
2.33091e+07, 363.636, 975.294, 0.00031868, 397011, 373111
2.33091e+07, 366.919, 973.129, 0.000307372, 410663, 386710
2.33091e+07, 370.202, 970.919, 0.000296764, 424325, 400318
2.33091e+07, 373.485, 968.665, 0.0002868, 437999, 413936
2.33091e+07, 376.768, 966.367, 0.000277428, 451684, 427564
2.33091e+07, 380.051, 964.026, 0.000268603, 465382, 441203
2.33091e+07, 383.333, 961.642, 0.000260282, 479093, 454854
2.33091e+07, 386.616, 959.215, 0.000252429, 492817, 468517
2.33091e+07, 389.899, 956.746, 0.000245008, 506556, 482193
2.33091e+07, 393.182, 954.236, 0.000237989, 520308, 495882
2.33091e+07, 396.465, 951.684, 0.000231343, 534077, 509584
2.33091e+07, 399.747, 949.091, 0.000225043, 547861, 523301
2.33091e+07, 403.03, 946.457, 0.000219067, 561661, 537033
2.33091e+07, 406.313, 943.782, 0.000213391, 575479, 550781
2.33091e+07, 409.596, 941.066, 0.000207996, 589315, 564546
2.33091e+07, 412.879, 938.309, 0.000202863, 603169, 578327
2.33091e+07, 416.162, 935.512, 0.000197976, 617043, 592127
2.33091e+07, 419.444, 932.674, 0.000193317, 630936, 605945
2.33091e+07, 422.727, 929.794, 0.000188874, 644851, 619782
2.33091e+07, 426.01, 926.874, 0.000184632, 658788, 633640
2.33091e+07, 429.293, 923.913, 0.000180579, 672747, 647518
2.33091e+07, 432.576, 920.91, 0.000176703, 686730, 661419
2.33091e+07, 435.859, 917.865, 0.000172994, 700737, 675342
2.33091e+07, 439.141, 914.778, 0.000169441, 714770, 689290
2.33091e+07, 442.424, 911.649, 0.000166036, 728830, 703262
2.33091e+07, 445.707, 908.477, 0.00016277, 742917, 717260
2.33091e+07, 448.99, 905.262, 0.000159634, 757034, 731285
2.33091e+07, 452.273, 902.003, 0.000156621, 771180, 745338
2.33091e+07, 455.556, 898.7, 0.000153725, 785358, 759421
2.33091e+07, 458.838, 895.352, 0.000150937, 799568, 773534
2.33091e+07, 462.121, 891.958, 0.000148254, 813812, 787680
2.33091e+07, 465.404, 888.518, 0.000145668, 828092, 801858
2.33091e+07, 468.687, 885.031, 0.000143173, 842408, 816071
2.33091e+07, 471.97, 881.496, 0.000140766, 856763, 830321
2.33091e+07, 475.253, 877.912, 0.000138442, 871159, 844608
2.33091e+07, 478.535, 874.279, 0.000136195, 885596, 858935
2.33091e+07, 481.818, 870.595, 0.000134021, 900077, 873303
2.33091e+07, 485.101, 866.859, 0.000131917, 914603, 887714
2.33091e+07, 488.384, 863.07, 0.000129878, 929177, 902170
2.33091e+07, 491.667, 859.227, 0.000127902, 943801, 916673
2.33091e+07, 494.949, 855.328, 0.000125984, 958476, 931225
2.33091e+07, 498.232, 851.373, 0.000124122, 973206, 945828
2.33091e+07, 501.515, 847.358, 0.000122312, 987993, 960485
2.33091e+07, 504.798, 843.284, 0.000120551, 1.00284e+06, 975198
2.33091e+07, 508.081, 839.148, 0.000118837, 1.01775e+06, 989969
2.33091e+07, 511.364, 834.948, 0.000117168, 1.03272e+06, 1.0048e+06
2.33091e+07, 514.646, 830.682, 0.000115539, 1.04776e+06, 1.0197e+06
2.33091e+07, 517.929, 826.348, 0.00011395, 1.06287e+06, 1.03466e+06
2.33091e+07, 521.212, 821.944, 0.000112398, 1.07806e+06, 1.0497e+06
2.33091e+07, 524.495, 817.468, 0.000110881, 1.09332e+06, 1.06481e+06
2.33091e+07, 527.778, 812.916, 0.000109396, 1.10867e+06, 1.08e+06
2.33091e+07, 531.061, 808.287, 0.000107941, 1.1241e+06, 1.09526e+06
2.33091e+07, 534.343, 803.576, 0.000106515, 1.13962e+06, 1.11062e+06
2.33091e+07, 537.626, 798.781, 0.000105116, 1.15524e+06, 1.12606e+06
2.33091e+07, 540.909, 793.898, 0.000103741, 1.17096e+06, 1.1416e+06
2.33091e+07, 544.192, 788.923, 0.000102389, 1.18679e+06, 1.15724e+06
2.33091e+07, 547.475, 783.853, 0.000101059, 1.20272e+06, 1.17298e+06
2.33091e+07, 550.758, 778.682, 9.97476e-05, 1.21877e+06, 1.18884e+06
2.33091e+07, 554.04, 773.406, 9.84541e-05, 1.23495e+06, 1.20481e+06
2.33091e+07, 557.323, 768.02, 9.71766e-05, 1.25126e+06, 1.22091e+06
2.33091e+07, 560.606, 762.516, 9.59133e-05, 1.26771e+06, 1.23714e+06
2.33091e+07, 563.889, 756.89, 9.46626e-05, 1.28431e+06, 1.25351e+06
2.33091e+07, 567.172, 751.132, 9.34227e-05, 1.30106e+06, 1.27003e+06
2.33091e+07, 570.455, 745.237, 9.21919e-05, 1.31799e+06, 1.28671e+06
2.33091e+07, 573.737, 739.193, 9.09684e-05, 1.3351e+06, 1.30356e+06
2.33091e+07, 577.02, 732.992, 8.97501e-05, 1.35239e+06, 1.32059e+06
2.33091e+07, 580.303, 726.622, 8.85353e-05, 1.3699e+06, 1.33782e+06
2.33091e+07, 583.586, 720.07, 8.73218e-05, 1.38764e+06, 1.35526e+06
2.33091e+07, 586.869, 713.322, 8.61075e-05, 1.40561e+06, 1.37293e+06
2.33091e+07, 590.152, 706.361, 8.48899e-05, 1.42385e+06, 1.39085e+06
2.33091e+07, 593.434, 699.169, 8.36664e-05, 1.44238e+06, 1.40904e+06
2.33091e+07, 596.717, 691.722, 8.24344e-05, 1.46123e+06, 1.42753e+06
2.33091e+07, 600, 683.996, 8.11905e-05, 1.48043e+06, 1.44635e+06
2.43182e+07, 275, 1011.77, 0.0016411, 31899.7, 7864.37
2.43182e+07, 278.283, 1011.55, 0.00148153, 45397, 21356.5
2.43182e+07, 281.566, 1011.2, 0.00134542, 58895.8, 34846.8
2.43182e+07, 284.848, 1010.72, 0.00122829, 72397.3, 48337
2.43182e+07, 288.131, 1010.12, 0.00112671, 85902.2, 61827.8
2.43182e+07, 291.414, 1009.43, 0.00103798, 99410.8, 75319.7
2.43182e+07, 294.697, 1008.63, 0.000959968, 112923, 88813.1
2.43182e+07, 297.98, 1007.74, 0.000890988, 126439, 102308
2.43182e+07, 301.263, 1006.77, 0.000829667, 139959, 115805
2.43182e+07, 304.545, 1005.71, 0.000774891, 153483, 129303
2.43182e+07, 307.828, 1004.57, 0.000725743, 167011, 142803
2.43182e+07, 311.111, 1003.36, 0.000681465, 180542, 156305
2.43182e+07, 314.394, 1002.07, 0.000641426, 194078, 169810
2.43182e+07, 317.677, 1000.72, 0.000605093, 207617, 183317
2.43182e+07, 320.96, 999.305, 0.000572019, 221161, 196826
2.43182e+07, 324.242, 997.823, 0.00054182, 234710, 210339
2.43182e+07, 327.525, 996.28, 0.000514171, 248264, 223855
2.43182e+07, 330.808, 994.678, 0.00048879, 261823, 237374
2.43182e+07, 334.091, 993.018, 0.000465435, 275387, 250898
2.43182e+07, 337.374, 991.302, 0.000443896, 288958, 264426
2.43182e+07, 340.657, 989.532, 0.000423988, 302535, 277960
2.43182e+07, 343.939, 987.71, 0.00040555, 316119, 291498
2.43182e+07, 347.222, 985.835, 0.000388443, 329711, 305043
2.43182e+07, 350.505, 983.91, 0.00037254, 343310, 318594
2.43182e+07, 353.788, 981.936, 0.000357732, 356917, 332152
2.43182e+07, 357.071, 979.914, 0.000343921, 370533, 345717
2.43182e+07, 360.354, 977.844, 0.000331019, 384159, 359290
2.43182e+07, 363.636, 975.728, 0.000318949, 397794, 372871
2.43182e+07, 366.919, 973.567, 0.000307641, 411439, 386461
2.43182e+07, 370.202, 971.36, 0.000297032, 425095, 400060
2.43182e+07, 373.485, 969.109, 0.000287067, 438762, 413669
2.43182e+07, 376.768, 966.815, 0.000277694, 452441, 427288
2.43182e+07, 380.051, 964.478, 0.000268867, 466132, 440918
2.43182e+07, 383.333, 962.097, 0.000260545, 479836, 454560
2.43182e+07, 386.616, 959.675, 0.000252691, 493553, 468213
2.43182e+07, 389.899, 957.211, 0.000245269, 507285, 481879
2.43182e+07, 393.182, 954.705, 0.000238248, 521030, 495558
2.43182e+07, 396.465, 952.159, 0.0002316, 534791, 509251
2.43182e+07, 399.747, 949.571, 0.000225299, 548568, 522958
2.43182e+07, 403.03, 946.942, 0.000219321, 562361, 536680
2.43182e+07, 406.313, 944.273, 0.000213644, 576171, 550417
2.43182e+07, 409.596, 941.563, 0.000208248, 589998, 564171
2.43182e+07, 412.879, 938.813, 0.000203114, 603844, 577941
2.43182e+07, 416.162, 936.022, 0.000198225, 617710, 591729
2.43182e+07, 419.444, 933.19, 0.000193565, 631595, 605536
2.43182e+07, 422.727, 930.318, 0.000189121, 645501, 619361
2.43182e+07, 426.01, 927.405, 0.000184877, 659429, 633207
